,node_1,node_2
33585,3357,36119
33586,3357,35521
33587,3357,14682
33588,3357,20343
33589,3357,31864
33590,3357,6031
33591,3357,28550
33592,3357,39440
33594,3357,29217
33600,3357,6216
33595,3357,32908
33596,3357,31897
33597,3357,43121
33598,3357,7565
147559,19081,37281
147560,19081,25597
147561,19081,23463
147562,19081,27061
147563,19081,18787
147564,19081,38717
147565,19081,25813
147566,19081,30355
33580,3357,43083
33579,3357,20414
33578,3357,4876
33577,3357,20065
50462,5285,7064
50461,5285,36916
50460,5285,29279
147582,19081,42801
50481,5285,24310
50480,5285,45411
50479,5285,17624
50478,5285,24446
50477,5285,12714
50476,5285,23179
50475,5285,21139
50474,5285,9566
50473,5285,42561
50472,5285,21366
50471,5285,16304
50470,5285,28243
50469,5285,29745
50468,5285,10996
50467,5285,37070
50466,5285,34437
50465,5285,35117
50464,5285,21409
50463,5285,9826
33575,3357,28766
33576,3357,33991
33599,3357,31508
33593,3357,31555
33601,3357,5299
147568,19081,8437
147581,19081,31079
147580,19081,28368
147578,19081,23124
147577,19081,24184
147576,19081,25684
147575,19081,39161
147574,19081,43925
147573,19081,13301
147572,19081,44332
147571,19081,34422
147570,19081,20361
147569,19081,28459
147579,19081,43286
147567,19081,24761
77700,8641,34292
15740,1492,2841
15742,1492,10570
15743,1492,14591
15744,1492,5171
15745,1492,28444
8555,781,42089
8554,781,4056
8553,781,21866
8552,781,35337
8551,781,11502
8550,781,22847
8549,781,32758
8548,781,14831
8547,781,39487
8546,781,24997
15741,1492,2201
15739,1492,21456
8583,781,16045
15738,1492,5470
15737,1492,15795
15736,1492,42023
15735,1492,25319
15734,1492,3393
15733,1492,24048
15732,1492,1953
15731,1492,26440
15730,1492,3524
15729,1492,7894
15728,1492,35963
77688,8641,25183
77689,8641,29528
8585,781,8131
8545,781,16312
8544,781,31144
8543,781,24944
15765,1492,36347
15759,1492,14341
15760,1492,4378
15761,1492,30785
15762,1492,11768
15763,1492,7339
15764,1492,28692
15766,1492,23019
8542,781,39575
15767,1492,45258
15768,1492,46463
15769,1492,27947
15770,1492,47493
15771,1492,9845
15772,1492,9703
15758,1492,24727
15757,1492,38313
15756,1492,42561
15755,1492,25562
15754,1492,7345
15753,1492,8977
15752,1492,32425
15751,1492,20671
15750,1492,24337
15749,1492,21568
15748,1492,19222
15747,1492,44631
15746,1492,39220
8538,781,5001
8539,781,4708
8540,781,8135
8541,781,15365
8584,781,15592
8582,781,13244
77701,8641,13975
77725,8641,12614
77719,8641,21499
77720,8641,46912
77721,8641,3157
77722,8641,30962
77723,8641,36490
77724,8641,38596
77726,8641,14570
77730,8641,12694
77727,8641,31144
77699,8641,34003
77698,8641,32941
77697,8641,17699
77696,8641,18632
77728,8641,16710
77718,8641,31974
77717,8641,47509
77716,8641,36308
77715,8641,12907
77714,8641,35801
77713,8641,46151
77712,8641,15851
77711,8641,37110
77710,8641,30514
77709,8641,20933
77708,8641,12300
77707,8641,36627
77706,8641,12900
77705,8641,42273
77704,8641,43585
77703,8641,8323
77702,8641,15614
77729,8641,32465
77731,8641,12143
8581,781,5797
8574,781,43959
77691,8641,45465
77690,8641,11410
8570,781,44270
8571,781,41378
8572,781,43285
8573,781,2589
15774,1492,9688
8556,781,31948
8575,781,22301
8576,781,5795
8577,781,23381
8578,781,41453
8579,781,34444
8580,781,45345
77692,8641,30436
77693,8641,31899
77694,8641,16962
77695,8641,11899
8569,781,43859
8568,781,3617
8567,781,13954
8566,781,41169
8565,781,40197
8564,781,29091
8563,781,36533
8562,781,20039
8561,781,24910
8560,781,25337
8559,781,37236
8558,781,26350
8557,781,23426
15773,1492,24750
15775,1492,17085
108580,12907,14632
77687,8641,24129
108570,12907,29634
108571,12907,27615
77686,8641,15863
108572,12907,34003
108573,12907,8323
108574,12907,43585
108575,12907,42273
108576,12907,36627
108577,12907,19533
108578,12907,38062
108579,12907,4983
108581,12907,37485
108567,12907,18632
108582,12907,13905
108583,12907,3157
108584,12907,39583
108585,12907,24219
108586,12907,32941
108587,12907,14900
108588,12907,2244
108589,12907,23220
108590,12907,29239
108591,12907,21499
108593,12907,24129
108569,12907,14164
108568,12907,17699
77685,8641,16662
108601,12907,26488
108594,12907,17740
108595,12907,44296
108559,12907,24611
108560,12907,27656
108561,12907,26625
108562,12907,40424
108596,12907,39970
108597,12907,44351
108599,12907,35892
108600,12907,47048
108598,12907,47504
108563,12907,31144
108602,12907,40823
77684,8641,24611
108606,12907,36308
108605,12907,39643
108604,12907,24750
108564,12907,44648
108603,12907,31588
108566,12907,44553
108565,12907,19070
108592,12907,28326
93299,32792,32744
93300,32792,43806
27024,2649,12857
27022,2649,16902
93344,32792,18999
27023,2649,24320
27064,2649,28839
27025,2649,12841
50552,5293,9893
50554,5293,25506
50553,5293,40692
27042,2649,18138
27041,2649,39403
27040,2649,28328
50581,5293,41773
50580,5293,33131
27039,2649,44383
27038,2649,37528
27037,2649,35593
27036,2649,18481
27026,2649,29027
27065,2649,23781
27034,2649,43966
27033,2649,36855
27032,2649,36483
27031,2649,46251
27030,2649,6426
27029,2649,12557
93342,32792,41193
27028,2649,10206
27027,2649,35927
93343,32792,21451
50592,5293,43784
93341,32792,42775
93331,32792,12381
93329,32792,35516
93328,32792,26119
50595,5293,5457
93327,32792,39593
93326,32792,17356
93325,32792,37100
93324,32792,24218
93323,32792,39461
93322,32792,16376
93321,32792,43839
50579,5293,40424
50578,5293,11391
50577,5293,47504
50576,5293,45682
50575,5293,8641
50574,5293,19533
50573,5293,33631
50572,5293,42273
50596,5293,16434
50597,5293,27794
50598,5293,8794
93330,32792,36709
93332,32792,29348
93320,32792,18212
93298,32792,17809
93340,32792,12548
93339,32792,15643
93338,32792,36952
93337,32792,37887
93336,32792,45039
50582,5293,39179
50583,5293,38840
50584,5293,12907
50585,5293,32941
50586,5293,36308
50587,5293,42470
50588,5293,31974
50589,5293,24129
50590,5293,7780
50591,5293,8695
50556,5293,29528
50593,5293,14522
50594,5293,42830
93335,32792,11621
93334,32792,22061
93333,32792,13459
50555,5293,16662
27035,2649,47197
50557,5293,41647
27063,2649,42103
128102,15851,23409
128101,15851,44296
128100,15851,38722
128099,15851,31144
128098,15851,38721
93307,32792,37786
93306,32792,20835
93305,32792,23942
93304,32792,21635
93303,32792,13732
93302,32792,30720
93301,32792,36417
128097,15851,3157
128096,15851,19450
128095,15851,23298
128103,15851,29533
50558,5293,45514
93308,32792,18331
93317,32792,28180
128109,15851,24611
128108,15851,34003
128107,15851,30436
128106,15851,39089
128105,15851,32941
93318,32792,25648
93316,32792,27569
93309,32792,29442
93315,32792,18623
93314,32792,25102
93313,32792,46258
93312,32792,27242
93311,32792,19243
93310,32792,44613
50571,5293,32465
128094,15851,34393
128093,15851,23411
128067,15851,25508
128073,15851,27615
128072,15851,27613
128071,15851,18632
128070,15851,29163
128069,15851,21025
128068,15851,31974
128066,15851,21406
128075,15851,41283
128065,15851,33007
128064,15851,16434
128063,15851,17628
27068,2649,18998
27067,2649,23234
27066,2649,40434
128074,15851,16681
128076,15851,19533
128092,15851,38558
128085,15851,35801
128091,15851,8794
128090,15851,36490
128089,15851,22484
128088,15851,20744
128087,15851,34940
128086,15851,36183
128084,15851,26625
128077,15851,27643
128083,15851,41773
128082,15851,37570
128081,15851,37485
128080,15851,41872
128079,15851,47504
128078,15851,36627
93319,32792,11157
128104,15851,16786
27062,2649,22507
50559,5293,31616
27053,2649,36096
27052,2649,27396
27051,2649,31599
27050,2649,6672
27049,2649,43928
27048,2649,7010
27047,2649,28453
27043,2649,25159
27055,2649,8842
27044,2649,16022
27045,2649,45174
27046,2649,42131
50560,5293,33949
50561,5293,40452
50562,5293,7085
27061,2649,27466
27054,2649,10813
50563,5293,18632
27056,2649,16381
27058,2649,32780
50564,5293,28553
50565,5293,9114
50566,5293,15851
50567,5293,43301
50570,5293,8323
27060,2649,33017
50568,5293,15614
27059,2649,36347
27057,2649,33094
50569,5293,27613
50119,5247,33234
50117,5247,38577
50118,5247,18654
71576,24389,5903
71578,24389,37888
50085,5247,21502
71579,24389,37884
71580,24389,14967
50084,5247,30496
50116,5247,27448
50086,5247,31895
50087,5247,12203
50088,5247,26704
50089,5247,27801
71577,24389,33419
71550,24389,4644
50115,5247,30741
71553,24389,20699
71552,24389,22700
71551,24389,33061
50114,5247,22771
89973,10291,17356
89974,10291,15365
89975,10291,36441
89976,10291,44302
89977,10291,11743
89978,10291,24822
89980,10291,19756
50111,5247,25626
50112,5247,18506
50113,5247,19910
89979,10291,45991
71567,24389,27031
71575,24389,22296
71561,24389,1250
71563,24389,12694
71556,24389,47107
71557,24389,11957
71558,24389,20028
71562,24389,6163
50090,5247,12557
50091,5247,8588
50092,5247,30084
71560,24389,35736
50099,5247,37662
50093,5247,25277
71581,24389,31374
50094,5247,32457
50095,5247,17024
50096,5247,27615
50097,5247,18086
50098,5247,12518
71559,24389,46714
71564,24389,23549
50100,5247,10874
71574,24389,34527
71566,24389,22660
71573,24389,35983
71554,24389,40245
71555,24389,18632
71572,24389,14568
71571,24389,35556
71570,24389,34410
71569,24389,21933
71568,24389,24723
71565,24389,34377
50101,5247,27016
50109,5247,40774
50108,5247,17039
50107,5247,43917
50106,5247,12610
50105,5247,28896
50104,5247,37626
50103,5247,6580
50102,5247,29857
50120,5247,19421
50110,5247,18726
50126,5247,17217
71591,24389,19049
71582,24389,12102
71583,24389,33423
71584,24389,38318
71585,24389,34028
71586,24389,35718
71587,24389,26325
71588,24389,33755
71589,24389,30620
71590,24389,43887
89972,10291,19030
89945,10291,27883
89971,10291,25344
28877,41153,36795
28876,41153,11834
28875,41153,39643
28874,41153,39567
28873,41153,20789
28872,41153,12757
89970,10291,36644
89969,10291,44511
89939,10291,17304
89944,10291,34287
89967,10291,21809
50128,5247,26287
28845,41153,8878
28846,41153,42825
28847,41153,40607
28848,41153,5023
28849,41153,26557
28850,41153,8925
28851,41153,45155
28852,41153,3874
50129,5247,41262
50127,5247,24496
50121,5247,45555
28862,41153,14593
50125,5247,42059
89935,10291,46568
89936,10291,35737
89937,10291,21478
89938,10291,45514
50124,5247,26470
50123,5247,39290
50122,5247,19567
89968,10291,38970
89966,10291,12832
28843,41153,25033
28856,41153,29049
28870,41153,11221
28869,41153,19292
28868,41153,15365
28867,41153,40334
28866,41153,14517
28865,41153,7455
89949,10291,28501
28854,41153,17453
28855,41153,43972
28857,41153,12352
89950,10291,25586
28858,41153,25165
28864,41153,34847
28859,41153,45744
28860,41153,26458
28861,41153,42741
71592,24389,41062
71593,24389,11223
71594,24389,29711
71595,24389,43089
28871,41153,9566
89951,10291,32714
89965,10291,22171
89962,10291,8696
89964,10291,1424
89940,10291,19670
89941,10291,46926
89942,10291,43154
28853,41153,13133
89946,10291,30452
89947,10291,19384
89948,10291,18162
89963,10291,26009
89961,10291,40078
89943,10291,37702
89960,10291,40774
89959,10291,45638
89958,10291,7811
89957,10291,16889
89956,10291,37347
89955,10291,27392
89954,10291,43271
89953,10291,47504
89952,10291,37910
28844,41153,44522
28863,41153,31970
28838,41153,26297
28836,41153,17276
28841,41153,7715
28840,41153,5855
28839,41153,31261
28837,41153,42513
28842,41153,6804
28835,41153,11939
28834,41153,12808
28833,41153,11758
28832,41153,8585
68102,7425,33131
38716,3947,44371
38715,3947,19761
38714,3947,10887
68110,7425,15120
68111,7425,29132
68106,7425,31914
38712,3947,22739
68107,7425,32941
68103,7425,42470
38711,3947,11186
38710,3947,24191
38717,3947,23339
68104,7425,12907
38718,3947,33806
38719,3947,10974
38720,3947,16826
38721,3947,13539
38722,3947,30791
38708,3947,1771
68105,7425,38840
68121,7425,26488
68120,7425,28754
68119,7425,31610
68118,7425,39809
68117,7425,33935
38709,3947,17318
68097,7425,14738
38707,3947,19009
68088,7425,27615
68077,7425,9893
68078,7425,34292
68079,7425,8455
68080,7425,7982
68081,7425,35474
68082,7425,9368
68083,7425,40501
68084,7425,29533
68085,7425,9114
68086,7425,19533
68087,7425,14963
68089,7425,16710
68101,7425,34299
68090,7425,34003
68091,7425,15851
68092,7425,8952
68093,7425,22950
68094,7425,11410
68095,7425,36620
68096,7425,42273
68115,7425,34509
68098,7425,36627
68099,7425,2244
68100,7425,14525
68116,7425,35892
38713,3947,24276
68114,7425,24111
38742,3947,35968
38724,3947,37568
38725,3947,18253
38726,3947,44769
68112,7425,36490
38739,3947,27394
38740,3947,41592
38741,3947,38596
38743,3947,7786
38723,3947,42899
38744,3947,34741
38745,3947,31485
38746,3947,24492
38747,3947,4430
38748,3947,43453
38749,3947,24084
38751,3947,37531
68113,7425,25580
38750,3947,32364
38733,3947,35715
38728,3947,38301
38732,3947,47189
38734,3947,18944
38735,3947,12332
38736,3947,28787
38737,3947,38408
38738,3947,39546
38731,3947,31075
38729,3947,44073
38730,3947,13432
38727,3947,4320
68109,7425,31974
68108,7425,21692
69095,40388,20028
13342,1246,1413
69094,40388,25766
13346,1246,23810
13345,1246,18439
13344,1246,6580
69093,40388,37857
62612,6758,46733
62613,6758,36881
69092,40388,41194
69096,40388,23459
13343,1246,35776
13327,1246,11585
13341,1246,4835
13332,1246,46253
13328,1246,1567
13329,1246,27801
13325,1246,19753
13330,1246,11843
13331,1246,15834
13324,1246,33350
13323,1246,22314
13333,1246,44479
13326,1246,43857
13334,1246,9953
13335,1246,46827
69097,40388,10696
13337,1246,21565
13338,1246,37662
13339,1246,20170
13340,1246,27016
13336,1246,21257
69099,40388,1250
69098,40388,39002
13365,1246,41030
69087,40388,21644
69091,40388,29734
69090,40388,25796
69088,40388,32890
69089,40388,41243
69107,40388,39595
69108,40388,34527
69109,40388,35836
69110,40388,34436
69111,40388,32119
69112,40388,40908
13364,1246,30584
69113,40388,40126
13347,1246,655
69114,40388,43152
69115,40388,28994
69125,40388,41019
69124,40388,34405
69123,40388,24936
69122,40388,30796
69121,40388,5306
69120,40388,47107
69119,40388,25702
13366,1246,39355
69116,40388,33593
69117,40388,43964
69086,40388,43454
69085,40388,25184
69084,40388,9543
69083,40388,12422
69118,40388,35371
69100,40388,13897
69101,40388,11364
69102,40388,26537
69103,40388,30081
69104,40388,19199
69105,40388,19182
13348,1246,1626
13349,1246,5881
13350,1246,22520
13351,1246,38577
13352,1246,32686
13353,1246,31692
13354,1246,24159
13355,1246,3849
13356,1246,41319
13357,1246,45649
13358,1246,45441
13359,1246,38323
13360,1246,46868
13361,1246,45809
13362,1246,26373
69106,40388,17634
13363,1246,28694
69082,40388,16224
62575,6758,45284
20156,1909,6776
62592,6758,25832
62596,6758,32121
62586,6758,6774
62587,6758,20446
62588,6758,38301
62589,6758,36508
62590,6758,19505
62591,6758,7522
62593,6758,16556
62594,6758,36454
62595,6758,45446
62597,6758,15722
62603,6758,2922
62598,6758,16256
62599,6758,10407
62600,6758,37928
62601,6758,30257
62581,6758,10974
62580,6758,25995
62579,6758,25853
62578,6758,34137
20183,1909,32218
62585,6758,16786
62584,6758,9727
62582,6758,46638
62583,6758,22739
20181,1909,33563
20180,1909,22680
20179,1909,46912
20178,1909,29239
20177,1909,44395
20176,1909,8836
20175,1909,45843
20174,1909,8641
20184,1909,19879
20185,1909,17565
20186,1909,20533
20187,1909,12672
20188,1909,34359
20189,1909,37108
20190,1909,6937
62570,6758,37993
62571,6758,25182
62572,6758,43434
62573,6758,41849
62602,6758,23406
20182,1909,44479
20158,1909,5457
20157,1909,36270
20164,1909,10295
20163,1909,13567
20162,1909,39122
20161,1909,13790
20160,1909,8680
20159,1909,19937
62574,6758,24402
62576,6758,8183
20166,1909,34415
20155,1909,44863
20154,1909,40561
20147,1909,36791
20148,1909,40044
20149,1909,12470
20153,1909,32706
20152,1909,14499
20150,1909,10068
20165,1909,17015
62607,6758,29785
62610,6758,30787
62604,6758,27784
62577,6758,12894
62605,6758,20142
62606,6758,17359
20167,1909,3382
62608,6758,29759
62609,6758,23602
20151,1909,5425
62611,6758,45705
20173,1909,6406
20172,1909,12907
20171,1909,35801
20170,1909,2935
20169,1909,35037
20168,1909,42470
81175,9114,12557
81176,9114,11410
81177,9114,29528
70023,7649,16199
81173,9114,33949
81172,9114,40424
81174,9114,37538
81179,9114,12182
81190,9114,33131
81189,9114,34299
81188,9114,42753
81187,9114,20933
70024,7649,43085
81186,9114,10530
81178,9114,13905
81180,9114,40998
81185,9114,42273
81184,9114,36620
81182,9114,47227
81181,9114,16874
81183,9114,11899
70039,7649,21851
70022,7649,47458
81212,9114,11391
81199,9114,15120
81200,9114,33784
81201,9114,26639
81203,9114,36744
81204,9114,37928
81205,9114,10846
81206,9114,40980
81207,9114,26488
81208,9114,9320
81209,9114,11305
81210,9114,31610
81211,9114,38062
81170,9114,40692
70021,7649,27529
81198,9114,43599
81197,9114,21646
81196,9114,1427
81195,9114,12907
81194,9114,39179
81193,9114,16695
81192,9114,9145
81191,9114,18593
70017,7649,12434
70018,7649,16243
70019,7649,11368
70020,7649,31407
81171,9114,41647
81202,9114,31588
70007,7649,22320
70034,7649,16082
70016,7649,19938
70026,7649,18840
70027,7649,45272
70012,7649,9972
70011,7649,17972
70010,7649,21556
70009,7649,46481
70028,7649,26261
70008,7649,38925
70006,7649,10185
70013,7649,15941
70005,7649,41521
70014,7649,25151
70015,7649,31101
70004,7649,34914
70029,7649,34132
70030,7649,11901
70035,7649,47250
70031,7649,33737
70033,7649,24961
70036,7649,47032
70046,7649,10665
70045,7649,9659
70044,7649,42878
70043,7649,41048
70042,7649,46235
70041,7649,20511
70040,7649,24029
70037,7649,28058
70038,7649,47324
70032,7649,29560
70025,7649,22856
11882,1114,31974
11888,1114,38596
11889,1114,9114
11895,1114,24611
11894,1114,17997
11893,1114,30436
11896,1114,37695
11886,1114,7780
11883,1114,8152
11892,1114,4179
11885,1114,46912
11881,1114,33624
11891,1114,5457
11887,1114,36490
11884,1114,15120
11890,1114,39068
90015,10293,6876
89996,10293,22912
89987,10293,13522
11868,1114,8680
11869,1114,15614
11870,1114,8323
11871,1114,43585
11872,1114,33631
11873,1114,8641
89985,10293,34405
89986,10293,4644
89988,10293,33523
89995,10293,37857
89989,10293,22983
89990,10293,23112
89991,10293,33526
11874,1114,12300
11879,1114,42470
89992,10293,26295
89993,10293,27392
89994,10293,41194
11880,1114,12907
90004,10293,32520
11878,1114,47048
11858,1114,29528
11855,1114,16662
84873,32582,42565
90023,10293,35326
90022,10293,31605
90021,10293,41243
90020,10293,45554
90019,10293,35967
11875,1114,5293
90018,10293,17385
90017,10293,12363
11877,1114,15851
90016,10293,26552
11865,1114,16636
11864,1114,18632
11863,1114,13975
11862,1114,20933
11861,1114,29076
11860,1114,19070
11859,1114,1909
11867,1114,45554
90024,10293,31564
11857,1114,9320
11856,1114,40692
90025,10293,27867
11876,1114,11562
89997,10293,18565
89998,10293,13897
89999,10293,23476
90000,10293,17695
90001,10293,42033
90002,10293,26492
90003,10293,29621
90014,10293,16035
90005,10293,29958
90006,10293,29734
90007,10293,17107
90008,10293,13823
90009,10293,47107
90010,10293,37926
90011,10293,25676
90012,10293,26933
90013,10293,23315
90026,10293,20103
11866,1114,9245
84874,32582,27896
35769,3593,33378
35752,3593,4019
35746,3593,16922
35747,3593,12779
18329,1736,11061
18327,1736,28400
18326,1736,10324
18325,1736,32154
18324,1736,35186
18323,1736,23068
18322,1736,2576
18321,1736,36111
35753,3593,35654
35754,3593,28136
35755,3593,1427
18342,1736,16619
35750,3593,14647
35745,3593,12129
35744,3593,4930
35743,3593,45958
18335,1736,18613
18341,1736,5917
18340,1736,8422
18339,1736,8006
18338,1736,31403
18337,1736,7634
18336,1736,4746
18334,1736,33534
35742,3593,40678
18333,1736,26750
18332,1736,8294
18331,1736,42358
18330,1736,43208
35740,3593,29483
35741,3593,8816
35749,3593,37236
35748,3593,7024
18343,1736,15165
35762,3593,46456
35756,3593,21269
35757,3593,32914
35758,3593,20547
35759,3593,14275
35760,3593,19377
35761,3593,20280
35763,3593,35223
18361,1736,30906
35764,3593,21927
35765,3593,6864
35766,3593,30837
35767,3593,47007
35768,3593,37216
35770,3593,39743
18362,1736,14246
18360,1736,30340
18344,1736,44171
18351,1736,2565
18345,1736,13452
18346,1736,20181
18347,1736,10901
18348,1736,36624
18349,1736,13094
18350,1736,39928
18352,1736,18692
18359,1736,41889
18353,1736,18499
18354,1736,41592
18355,1736,4238
18356,1736,15405
18357,1736,47243
18358,1736,13331
35751,3593,27817
18328,1736,16961
35732,3593,27460
84870,32582,44176
84851,32582,15508
35739,3593,26612
35738,3593,39777
84859,32582,18789
35737,3593,45052
35736,3593,9274
35735,3593,7995
35734,3593,42377
35733,3593,26307
84860,32582,39061
35731,3593,32666
35730,3593,16350
35729,3593,28657
84852,32582,16310
84853,32582,15783
84861,32582,38301
84862,32582,34229
84863,32582,7951
84864,32582,10364
84865,32582,40317
84866,32582,30737
84867,32582,36051
84868,32582,33363
84869,32582,25922
84872,32582,17204
84850,32582,24402
84849,32582,18057
84848,32582,17318
84880,32582,31381
84857,32582,21381
84858,32582,39393
84856,32582,13235
84855,32582,25948
84854,32582,32714
84875,32582,15724
84876,32582,12062
84877,32582,35737
84879,32582,35271
84878,32582,31237
84881,32582,24799
84882,32582,25718
84883,32582,22585
84884,32582,36654
84885,32582,32686
84886,32582,13465
84887,32582,22022
84888,32582,32607
84889,32582,21888
84871,32582,18944
63730,6900,5320
63729,6900,10786
63728,6900,39643
86613,9801,33506
86614,9801,11006
63710,6900,36365
72593,7986,8600
72592,7986,23086
18849,1785,29431
18850,1785,13177
18851,1785,21716
18852,1785,3893
18853,1785,28419
18854,1785,37472
18855,1785,19004
18856,1785,123
18857,1785,46240
72583,7986,36508
72584,7986,32798
72595,7986,17199
72585,7986,33664
72586,7986,23119
72587,7986,23039
72588,7986,17828
72589,7986,30922
72590,7986,46495
72591,7986,17492
72594,7986,11860
72603,7986,20047
72596,7986,30826
63716,6900,26953
18847,1785,6914
63727,6900,37600
63726,6900,30849
63725,6900,34174
63724,6900,20924
63723,6900,23825
63722,6900,43548
63721,6900,6399
63720,6900,41782
63719,6900,42820
63718,6900,23549
63717,6900,44511
63715,6900,19420
63699,6900,26927
63714,6900,15948
63713,6900,23178
63712,6900,30054
63711,6900,14797
63701,6900,45066
63702,6900,7638
63703,6900,7363
63704,6900,32771
63705,6900,24956
63706,6900,28313
63707,6900,25648
