,node_1,node_2
63708,6900,37094
63700,6900,15612
63698,6900,27467
72597,7986,32749
63693,6900,29701
72598,7986,25165
72599,7986,30737
72600,7986,18351
72601,7986,42710
72602,7986,32582
63709,6900,38969
72604,7986,20136
72605,7986,39546
86597,9801,11717
63690,6900,38660
63691,6900,46879
63692,6900,30831
63694,6900,16691
63697,6900,45274
63695,6900,15742
63696,6900,27001
72606,7986,18547
72607,7986,10869
72608,7986,34309
72609,7986,11275
72610,7986,46777
72611,7986,15172
72612,7986,6434
72613,7986,30908
72614,7986,21888
72615,7986,30449
18848,1785,37887
86596,9801,26374
18846,1785,6233
18160,1715,9386
18153,1715,36068
18154,1715,32976
18155,1715,27372
18156,1715,26188
18157,1715,29908
18158,1715,31714
18159,1715,28016
18161,1715,23380
18170,1715,27410
18162,1715,5945
18163,1715,13536
86605,9801,31381
86604,9801,14914
86603,9801,28338
86602,9801,39700
86601,9801,33593
18169,1715,44329
18171,1715,47437
86583,9801,42549
86594,9801,30515
18184,1715,46320
18183,1715,24029
18182,1715,25151
18181,1715,27495
18180,1715,17658
18832,1785,25008
86595,9801,28602
18152,1715,20566
18172,1715,45272
18179,1715,10153
18178,1715,44511
18177,1715,13701
18176,1715,45540
18175,1715,40081
18174,1715,30972
18173,1715,14526
86600,9801,45800
18845,1785,39286
18820,1785,31203
18165,1715,16243
18826,1785,8094
18827,1785,9290
18828,1785,9768
18829,1785,5161
18168,1715,18081
18167,1715,39832
18166,1715,17904
18164,1715,253
18821,1785,25552
18830,1785,17337
18831,1785,39880
86586,9801,38147
86585,9801,12388
86584,9801,24203
86580,9801,16362
86581,9801,10974
18825,1785,29552
18824,1785,14829
18823,1785,25900
86587,9801,35983
18822,1785,14780
86593,9801,7951
86592,9801,19775
86591,9801,41959
86590,9801,25178
86599,9801,3150
86589,9801,22147
86598,9801,16041
86574,9801,31950
86575,9801,34405
86576,9801,22133
86577,9801,33526
86578,9801,42061
86579,9801,9235
86588,9801,18485
18185,1715,24529
18186,1715,45744
86606,9801,14858
16249,1539,42817
16256,1539,7983
16255,1539,30172
16254,1539,33219
16253,1539,3562
16252,1539,36235
16251,1539,33537
16250,1539,33925
16248,1539,14791
16258,1539,43734
16247,1539,39649
16246,1539,35179
16245,1539,2387
16244,1539,31434
16243,1539,9173
16242,1539,35646
16241,1539,27386
16257,1539,17906
16259,1539,36287
86607,9801,25397
18837,1785,352
18844,1785,38707
18843,1785,25695
18842,1785,44055
18841,1785,17461
18840,1785,3193
18839,1785,3849
18838,1785,8520
18836,1785,20857
16260,1539,42870
18835,1785,32097
18817,1785,30031
18834,1785,13318
18833,1785,13467
16263,1539,18780
16262,1539,8904
16261,1539,24229
16240,1539,34566
16239,1539,41560
16238,1539,41660
16226,1539,1809
18192,1715,34551
18191,1715,46716
18190,1715,12071
18189,1715,42878
18188,1715,4779
18187,1715,43900
16227,1539,26134
16225,1539,7962
18818,1785,14200
16224,1539,3564
16223,1539,16516
86612,9801,27867
86611,9801,34127
86610,9801,26470
86609,9801,41030
86608,9801,26373
18819,1785,16959
16228,1539,21292
16237,1539,31220
72581,7986,24992
16236,1539,11461
16235,1539,46688
16234,1539,4751
16233,1539,36518
16232,1539,5246
16231,1539,15794
72582,7986,34877
72580,7986,42392
16229,1539,9177
72579,7986,41799
72578,7986,40577
72577,7986,24363
72576,7986,28625
72575,7986,45363
16230,1539,22086
86582,9801,19421
48256,5034,39061
123330,15126,45144
48255,5034,36945
48254,5034,22845
48253,5034,46050
10341,958,19926
10342,958,27413
10343,958,3212
10344,958,21415
10345,958,24690
10346,958,41515
10347,958,36939
10348,958,43606
123329,15126,42080
48258,5034,19812
123331,15126,44018
48257,5034,18297
1293,116,39284
48259,5034,34229
1277,116,46679
1290,116,13328
1289,116,30166
1288,116,24199
1287,116,21178
1286,116,33319
1285,116,28957
1284,116,4014
1283,116,5342
1282,116,18984
1281,116,13896
1280,116,20356
1279,116,47295
1278,116,12086
1276,116,36570
48260,5034,23669
1275,116,19018
1274,116,39060
1273,116,40502
1272,116,27557
1271,116,9827
1270,116,267
1269,116,1355
1268,116,31346
1267,116,11396
1266,116,23990
123322,15126,42014
123323,15126,12165
123333,15126,24068
1291,116,14593
1292,116,24961
1294,116,9244
1295,116,33369
48261,5034,32425
48262,5034,18687
48263,5034,25696
48264,5034,26641
48266,5034,19421
48267,5034,3496
48268,5034,33537
48269,5034,665
48270,5034,37171
48271,5034,32128
48272,5034,36347
48273,5034,27865
48274,5034,8120
48275,5034,23693
48276,5034,36654
48277,5034,31302
48278,5034,45454
1305,116,34913
1304,116,15350
1303,116,17418
1302,116,37740
1301,116,37732
1300,116,26328
1299,116,6053
1298,116,43650
1297,116,31094
1296,116,14614
123332,15126,27105
10360,958,29623
123334,15126,22991
15467,1463,19708
15460,1463,32479
15461,1463,44886
15462,1463,33089
15463,1463,15768
15464,1463,16424
15465,1463,39734
15466,1463,36294
15468,1463,34077
15438,1463,13707
15469,1463,23628
15470,1463,17711
15471,1463,41334
15472,1463,5424
15473,1463,19253
27295,2684,7259
27296,2684,11107
15459,1463,23971
15458,1463,25874
15457,1463,28640
15456,1463,2934
15440,1463,29027
15441,1463,25515
15442,1463,12085
15443,1463,13583
15444,1463,40952
15445,1463,15509
15446,1463,22370
15447,1463,4056
15448,1463,22896
15449,1463,5290
15450,1463,4271
15451,1463,11029
15452,1463,2102
15454,1463,29860
15455,1463,12486
27297,2684,38023
27298,2684,23155
27299,2684,45911
27318,2684,7825
27320,2684,4357
27321,2684,20034
27322,2684,28525
27323,2684,25492
27324,2684,7112
27325,2684,44504
27326,2684,29342
27327,2684,2860
27328,2684,42935
27329,2684,32222
27330,2684,23513
27331,2684,25401
27332,2684,13660
27333,2684,30753
27334,2684,3973
27319,2684,20630
27317,2684,46025
27300,2684,13101
27316,2684,5827
27301,2684,12050
27302,2684,16098
27303,2684,27966
27304,2684,29261
27305,2684,2920
27306,2684,9487
27307,2684,34836
27308,2684,36472
27309,2684,39179
27310,2684,27474
27311,2684,45961
27312,2684,23635
27313,2684,36426
27314,2684,29597
27315,2684,8477
15439,1463,16903
15437,1463,39569
123335,15126,3013
123351,15126,25253
123345,15126,11072
123346,15126,34416
123347,15126,27254
48242,5034,17724
123348,15126,15806
123349,15126,40228
123350,15126,37017
123352,15126,25440
15436,1463,45996
123353,15126,31263
123354,15126,31042
48241,5034,28624
48240,5034,6505
123355,15126,44746
123356,15126,39992
123357,15126,123
123344,15126,32252
123343,15126,19775
123342,15126,24472
123341,15126,17414
123336,15126,42262
123337,15126,46798
48252,5034,43719
48251,5034,43658
48250,5034,43917
48249,5034,20619
48248,5034,8722
48247,5034,25673
48246,5034,5905
48245,5034,39726
48244,5034,21553
48243,5034,20743
123338,15126,26870
123339,15126,45051
123340,15126,47359
48239,5034,24918
10349,958,46284
10350,958,4264
10367,958,34574
10369,958,6694
10370,958,40440
10371,958,34213
10372,958,7507
10373,958,40629
10374,958,1662
10375,958,43715
10376,958,37671
10377,958,12804
10378,958,39187
10379,958,40428
10380,958,2892
123361,15126,44713
15434,1463,4823
15435,1463,2040
10368,958,36540
10366,958,1377
10351,958,22948
10365,958,39410
10352,958,34881
10353,958,3960
10354,958,21069
10355,958,44411
10356,958,15757
10357,958,8738
123358,15126,43887
123359,15126,45732
123360,15126,45947
10358,958,34557
10359,958,43834
10361,958,27753
10362,958,5399
10363,958,6869
10364,958,45248
15453,1463,34974
48265,5034,38897
17910,1699,2139
17907,1699,24503
123325,15126,7393
17904,1699,5332
17895,1699,36053
17896,1699,34131
17897,1699,43911
17898,1699,21246
17899,1699,6797
17900,1699,13934
17901,1699,42248
17906,1699,38047
123327,15126,26475
17905,1699,38096
17934,1699,37036
17902,1699,45570
17903,1699,44375
17919,1699,34416
17918,1699,11742
17917,1699,37807
17916,1699,43013
17915,1699,19733
123326,15126,45396
123324,15126,36800
123328,15126,15138
17913,1699,36821
17909,1699,3832
17908,1699,14638
17911,1699,19984
17933,1699,31923
17932,1699,4248
17931,1699,41893
17930,1699,44194
17929,1699,22537
17928,1699,42873
17927,1699,19917
17914,1699,12948
17926,1699,47021
17925,1699,33316
17924,1699,26946
17923,1699,45768
17922,1699,25829
17921,1699,23676
17912,1699,14696
17920,1699,33829
73545,8094,15642
73544,8094,29059
73547,8094,27995
73543,8094,30034
73542,8094,20139
73541,8094,45286
73546,8094,39333
26286,39480,13333
73548,8094,10317
87185,9893,32941
87179,9893,33155
87180,9893,29163
87181,9893,11899
87182,9893,19533
87183,9893,41441
87184,9893,17699
87186,9893,34003
73549,8094,16959
73540,8094,33765
87188,9893,29949
87189,9893,8323
87190,9893,12694
73551,8094,19756
73550,8094,28683
87187,9893,34292
87195,9893,3157
73539,8094,3849
87199,9893,4416
51158,5356,8417
119577,14570,37732
87211,9893,8794
87210,9893,20564
87209,9893,38062
87208,9893,38558
87207,9893,11619
87206,9893,23409
87205,9893,38234
87204,9893,35892
87203,9893,29919
87202,9893,24129
87201,9893,21499
87200,9893,39249
87198,9893,31974
73538,8094,22100
87197,9893,47537
87196,9893,12907
87177,9893,24319
87194,9893,15851
87193,9893,39440
87192,9893,36308
87191,9893,10433
73531,8094,46381
73532,8094,352
73533,8094,15308
73534,8094,45643
73535,8094,28689
73536,8094,41317
73537,8094,30297
87178,9893,23704
142832,18299,40249
87176,9893,25508
20643,1948,22841
20641,1948,3855
20642,1948,45524
107075,25209,37221
107076,25209,42523
107077,25209,33143
107078,25209,22829
107079,25209,36356
107080,25209,37546
107081,25209,10366
20644,1948,14399
87175,9893,23298
119576,14570,27589
20645,1948,14525
20646,1948,45759
51183,5356,27138
51182,5356,30795
51181,5356,16925
51180,5356,21947
20647,1948,40333
20648,1948,14867
20640,1948,36944
20639,1948,13914
20638,1948,46910
119575,14570,19145
147934,19136,44530
147935,19136,21303
147936,19136,41428
20633,1948,24733
20634,1948,5540
20635,1948,46504
20636,1948,42865
20637,1948,7828
119564,14570,16241
119565,14570,28861
119566,14570,25033
119567,14570,31970
119568,14570,18944
119569,14570,33007
119570,14570,26522
119571,14570,32263
119572,14570,30012
119573,14570,17302
119574,14570,16256
20649,1948,28928
142836,18299,15557
142835,18299,38835
147939,19136,37317
147941,19136,18866
147942,19136,36660
147943,19136,44750
26285,39480,6241
147945,19136,31111
147946,19136,15846
147947,19136,20194
147948,19136,37534
147949,19136,20512
147950,19136,34360
147951,19136,8470
51159,5356,26764
142834,18299,34925
142833,18299,45565
51156,5356,12251
142831,18299,45514
142830,18299,35527
87173,9893,18632
87174,9893,34128
147940,19136,47257
51160,5356,26757
51179,5356,40926
51161,5356,7573
51178,5356,32956
51177,5356,14612
51176,5356,22212
51175,5356,47473
51174,5356,32922
51173,5356,39507
51172,5356,25389
51171,5356,5404
51170,5356,37950
51169,5356,33550
51168,5356,19031
51167,5356,29182
51166,5356,8287
51165,5356,9728
147937,19136,31537
147938,19136,35118
51164,5356,40218
51163,5356,27047
51162,5356,34566
51157,5356,27382
73525,8094,42262
51155,5356,16868
101339,11854,18753
101346,11854,44723
101345,11854,32884
101344,11854,45829
101343,11854,32002
101342,11854,33862
101341,11854,27050
101340,11854,29528
137360,17356,37281
51154,5356,32493
137361,17356,29008
137362,17356,34555
137363,17356,33599
137364,17356,1248
137365,17356,28544
137366,17356,4355
137367,17356,32287
101347,11854,30406
101348,11854,32013
101349,11854,25566
101350,11854,21127
101365,11854,45345
101364,11854,28746
101363,11854,15982
101362,11854,23186
101361,11854,31646
101360,11854,23183
101359,11854,37751
101358,11854,14593
101357,11854,31970
101356,11854,16256
101355,11854,34281
101354,11854,25389
101353,11854,14900
101352,11854,35580
101351,11854,27275
137368,17356,31768
137369,17356,32342
137370,17356,36909
137381,17356,36731
137383,17356,32272
137384,17356,45230
137385,17356,32282
137386,17356,24693
137387,17356,12753
137388,17356,29214
137389,17356,27035
137390,17356,39330
137391,17356,17563
137392,17356,21844
137393,17356,25024
137394,17356,45240
137395,17356,31386
137396,17356,19183
137397,17356,30707
137382,17356,17638
137380,17356,42221
137371,17356,33137
137379,17356,28377
101338,11854,12894
101337,11854,34412
101336,11854,19065
101335,11854,14649
101334,11854,19384
101333,11854,18881
101332,11854,20380
101331,11854,37371
137372,17356,41465
137373,17356,26405
137374,17356,20671
137375,17356,41311
137376,17356,45029
137377,17356,31732
137378,17356,24218
101366,11854,36572
101367,11854,37418
101368,11854,29932
73513,8094,14200
51152,5356,31713
51151,5356,16357
51150,5356,42350
119578,14570,25995
119579,14570,23155
119580,14570,30347
119581,14570,25974
119582,14570,25500
119583,14570,22022
119584,14570,46565
51149,5356,46428
51148,5356,10239
51147,5356,16225
153662,10907,44002
153663,10907,25591
51153,5356,24416
73514,8094,42744
153665,10907,45660
73515,8094,18918
73530,8094,33599
73529,8094,16024
73528,8094,32097
73527,8094,33724
73526,8094,41662
147932,19136,22841
73524,8094,43523
73523,8094,34103
73522,8094,24091
73521,8094,21344
73520,8094,18136
73519,8094,29182
73518,8094,25695
73517,8094,35660
73516,8094,39298
153664,10907,37846
153666,10907,33659
101369,11854,17849
153678,10907,29407
153680,10907,21123
153681,10907,27530
153682,10907,20902
153683,10907,35151
153684,10907,31041
153693,10907,20467
153685,10907,47107
153686,10907,42332
153687,10907,11544
153688,10907,25562
153689,10907,32175
153690,10907,42337
153691,10907,44401
153692,10907,32247
137359,17356,46920
153679,10907,35129
153677,10907,41710
153667,10907,37189
153676,10907,25024
153668,10907,33995
153669,10907,26749
153670,10907,25145
153671,10907,45421
153672,10907,20926
153700,10907,22301
153673,10907,31889
153699,10907,34221
153698,10907,29550
153697,10907,22734
153696,10907,30885
153695,10907,46184
153694,10907,25829
153674,10907,40852
153675,10907,45319
147933,19136,15674
147944,19136,29767
147931,19136,31178
14007,1319,29017
20611,1948,19110
26311,39480,34437
26312,39480,34817
26313,39480,36830
26314,39480,38428
26315,39480,19102
26316,39480,44597
26317,39480,12539
26318,39480,9566
26319,39480,46711
14005,1319,28381
14006,1319,43702
14008,1319,39609
26310,39480,35512
14009,1319,2231
14010,1319,18660
14011,1319,3173
119546,14570,35004
107061,25209,17834
107060,25209,30409
107059,25209,29700
107058,25209,16503
107057,25209,40513
119547,14570,19929
119548,14570,19339
119549,14570,24048
142868,18299,45658
13991,1319,13152
142853,18299,32211
142858,18299,28401
51184,5356,45947
51185,5356,17720
107067,25209,24520
107066,25209,25650
107065,25209,35016
107064,25209,41529
107063,25209,7951
107062,25209,47095
142854,18299,276
142855,18299,2244
142856,18299,31974
142857,18299,25676
142859,18299,35737
26308,39480,43666
142860,18299,43547
142861,18299,43422
142862,18299,32118
142863,18299,6349
20615,1948,14676
20614,1948,36073
20613,1948,7650
20612,1948,23282
142864,18299,36916
142865,18299,43141
142866,18299,18487
142867,18299,28201
119550,14570,23531
119551,14570,35830
119552,14570,31167
119561,14570,21121
13989,1319,20764
13990,1319,26675
107048,25209,35226
107047,25209,30805
107046,25209,20607
107045,25209,20606
107044,25209,34478
107043,25209,25797
119563,14570,27419
119562,14570,23857
119559,14570,14900
119560,14570,35176
14004,1319,16523
107056,25209,23161
14003,1319,25213
14002,1319,32819
14001,1319,4720
14000,1319,3513
13999,1319,21203
147930,19136,26003
13998,1319,12416
13997,1319,32480
13996,1319,7286
13995,1319,25166
13994,1319,38067
13993,1319,9154
13988,1319,1968
13987,1319,10602
13986,1319,14790
13985,1319,45474
107055,25209,13348
107054,25209,18425
107053,25209,16821
119553,14570,32504
119554,14570,15863
119555,14570,33958
119556,14570,19938
119557,14570,30097
119558,14570,46516
107052,25209,20072
107051,25209,33894
107050,25209,32744
107049,25209,32294
13973,1319,13962
13974,1319,11930
13975,1319,14722
13976,1319,45862
13977,1319,12028
13978,1319,35279
13979,1319,15421
13980,1319,5331
13981,1319,15882
13982,1319,42138
13983,1319,12121
13984,1319,20164
26307,39480,8134
26309,39480,39987
142852,18299,39179
26289,39480,37192
20631,1948,43538
20630,1948,29295
20629,1948,2713
26287,39480,4039
26288,39480,9049
20628,1948,36261
20627,1948,10384
20626,1948,24244
20625,1948,7198
20624,1948,37493
26290,39480,41153
26298,39480,12695
26291,39480,20025
26292,39480,35890
26293,39480,38534
26294,39480,17028
20623,1948,28861
26295,39480,6774
26296,39480,11854
20622,1948,32582
20621,1948,5593
20620,1948,15058
20632,1948,40664
107068,25209,26436
107069,25209,44983
107070,25209,34204
147929,19136,19328
147928,19136,28327
147927,19136,44221
147926,19136,37393
147925,19136,38535
147924,19136,27203
147923,19136,3650
147922,19136,45449
147921,19136,23094
147920,19136,36471
147919,19136,43517
147918,19136,27376
147917,19136,25186
147916,19136,20834
147915,19136,36156
147914,19136,41974
147913,19136,40874
107074,25209,31140
107073,25209,14948
107072,25209,31082
107071,25209,47486
26297,39480,7456
13992,1319,18963
26299,39480,44315
142844,18299,3843
26284,39480,33618
26283,39480,7047
26282,39480,39379
26303,39480,9146
26304,39480,8890
26305,39480,32478
26306,39480,5285
142841,18299,31167
142842,18299,29528
142843,18299,36426
142845,18299,25983
26301,39480,25012
142846,18299,34383
142847,18299,40705
142848,18299,46825
142849,18299,33131
142850,18299,38611
20619,1948,27966
20618,1948,15008
20617,1948,2174
20616,1948,43156
142851,18299,41256
26302,39480,45057
26281,39480,22268
142837,18299,21454
142839,18299,25000
142838,18299,19533
142840,18299,25507
26300,39480,39449
115356,46926,17688
115355,46926,17302
115354,46926,46892
115353,46926,29783
115352,46926,35075
115351,46926,33363
115350,46926,25017
115349,46926,31914
115337,46926,14733
115338,46926,33958
115339,46926,39528
115358,46926,27173
115340,46926,21685
115341,46926,31544
115342,46926,22802
115343,46926,21851
2553,39060,37740
2552,39060,30175
2551,39060,4779
2550,39060,44425
2549,39060,26874
146228,18877,29272
146227,18877,25336
115345,46926,44073
115357,46926,15724
115336,46926,10085
146232,18877,24010
146237,18877,34780
146218,18877,20248
146247,18877,25019
146246,18877,30751
115348,46926,20142
146245,18877,45828
146244,18877,27407
146243,18877,41890
146242,18877,33249
146241,18877,28436
146240,18877,19002
146239,18877,28835
146238,18877,40926
115363,46926,22402
115335,46926,42346
146236,18877,39290
146229,18877,31591
115329,46926,35875
115330,46926,43709
115331,46926,45767
115332,46926,36365
115362,46926,39700
115361,46926,14858
115360,46926,24219
115359,46926,23019
115333,46926,24624
115334,46926,24903
115344,46926,22805
146222,18877,46586
146226,18877,10585
146235,18877,47321
2526,39060,25151
2525,39060,22890
2524,39060,33666
146231,18877,37829
146230,18877,43912
115366,46926,40690
146219,18877,35243
115364,46926,24805
146216,18877,26188
146215,18877,47401
146214,18877,24554
146213,18877,22396
146212,18877,38838
2523,39060,38634
2522,39060,28957
2521,39060,35930
146211,18877,32275
146221,18877,33626
146233,18877,19651
146234,18877,41378
2520,39060,27557
2519,39060,17132
2518,39060,15902
2517,39060,39902
2516,39060,24316
2527,39060,10713
2528,39060,25998
2529,39060,5392
146248,18877,11034
2548,39060,38175
2547,39060,30049
2546,39060,24080
2545,39060,41024
2544,39060,14614
2543,39060,40583
2542,39060,39284
2541,39060,18951
2540,39060,24432
2539,39060,40878
2538,39060,21270
146225,18877,35242
2530,39060,35067
146224,18877,6901
146223,18877,23292
146220,18877,45016
146217,18877,35880
2537,39060,15115
2536,39060,17601
2535,39060,7556
2534,39060,8201
2533,39060,46851
2532,39060,28034
2531,39060,46844
115365,46926,17039
115347,46926,25492
109512,13028,24604
109514,13028,957
109485,13028,29680
109484,13028,31203
109483,13028,41694
109510,13028,45848
115346,46926,24727
109511,13028,26984
109513,13028,26553
109508,13028,46310
109487,13028,2803
109516,13028,9149
109517,13028,37364
109518,13028,29018
109519,13028,21788
109520,13028,41893
109509,13028,39422
109506,13028,41788
109486,13028,25845
109515,13028,32677
109488,13028,5148
109498,13028,42899
109502,13028,37903
109503,13028,26174
109489,13028,25297
109504,13028,43911
109505,13028,24120
109501,13028,33403
109500,13028,17328
109499,13028,26124
109507,13028,39595
109497,13028,44581
109491,13028,30452
109490,13028,24503
109495,13028,43823
109494,13028,16471
109493,13028,17054
109496,13028,29949
109492,13028,26497
73972,40495,26038
73973,40495,8183
73974,40495,10650
73975,40495,33715
67120,7322,29759
67119,7322,8654
73970,40495,8868
114996,13864,31791
114997,13864,23692
114998,13864,9428
73971,40495,10974
67134,7322,11767
67136,7322,42089
67135,7322,10987
67133,7322,11095
67132,7322,36903
67131,7322,32582
67130,7322,35890
67129,7322,14397
114981,13864,16026
114982,13864,31123
114983,13864,33258
114984,13864,30733
73969,40495,20661
67128,7322,13894
114999,13864,37790
67125,7322,8675
172108,24061,46184
172109,24061,29518
172110,24061,33787
172111,24061,39291
172112,24061,43178
172113,24061,38224
172114,24061,35817
114995,13864,19148
67127,7322,42346
67126,7322,11323
67124,7322,23076
115000,13864,41657
67123,7322,12894
172115,24061,46565
114979,13864,38349
114967,13864,16543
114980,13864,29317
67122,7322,8183
67121,7322,41849
115003,13864,22222
115002,13864,2204
115001,13864,18610
67118,7322,18280
73997,40495,12714
73990,40495,5879
53218,5612,25103
53231,5612,20881
53230,5612,34841
53229,5612,34253
53228,5612,39546
53227,5612,22301
53226,5612,16256
53225,5612,45334
53224,5612,47085
53223,5612,31773
53222,5612,17786
53221,5612,20038
53220,5612,30102
53219,5612,25135
53217,5612,29639
53233,5612,20142
53216,5612,23432
53215,5612,27763
53214,5612,22992
53213,5612,31388
53212,5612,15192
53211,5612,15834
53210,5612,21207
53209,5612,39487
53208,5612,23076
53206,5612,31203
53205,5612,28579
53204,5612,8357
53203,5612,39001
53232,5612,38971
53234,5612,45345
73963,40495,27643
73999,40495,609
73964,40495,33992
73965,40495,24619
73966,40495,42130
73967,40495,44371
73968,40495,12894
73991,40495,45867
73992,40495,22162
73993,40495,40880
73994,40495,11519
73995,40495,17315
73996,40495,11531
172106,24061,43996
73998,40495,11095
114985,13864,46169
