,node_1,node_2
53235,5612,29759
114986,13864,31677
114987,13864,24734
114988,13864,42561
114989,13864,22302
114990,13864,32344
114991,13864,45959
114992,13864,20328
114993,13864,34396
114994,13864,37352
53239,5612,25227
53238,5612,7840
53237,5612,43394
53236,5612,26020
172107,24061,32050
67137,7322,47071
172105,24061,46662
4106,374,15493
172083,24061,26708
44684,33598,37627
44683,33598,7657
67143,7322,27011
67142,7322,11257
67141,7322,16256
4107,374,6391
4104,374,9183
4108,374,34267
4109,374,24932
4110,374,29520
4111,374,46022
67140,7322,45345
44654,33598,28701
4105,374,18502
4103,374,29507
44656,33598,32885
4094,374,20717
4088,374,47198
4089,374,3013
4090,374,22571
4091,374,23167
4092,374,29040
4093,374,34700
4095,374,39381
4102,374,36879
4096,374,19364
4097,374,7415
4098,374,22718
4099,374,13952
4100,374,13233
4101,374,15629
44655,33598,9751
44657,33598,37070
4086,374,10288
44675,33598,8702
44669,33598,35497
44670,33598,47097
44671,33598,7652
44672,33598,35556
44673,33598,11375
44674,33598,45319
44676,33598,46313
44667,33598,27886
44677,33598,39253
44678,33598,21366
44679,33598,38408
44680,33598,18167
44681,33598,17113
44682,33598,43786
44668,33598,19958
44666,33598,43767
44658,33598,43153
172081,24061,34555
67139,7322,24219
114970,13864,30401
114971,13864,41752
114972,13864,23944
172079,24061,24659
172080,24061,35187
172082,24061,13440
44665,33598,5285
44659,33598,36320
44660,33598,24577
44661,33598,18708
44662,33598,33281
44663,33598,33164
44664,33598,15202
4087,374,18867
4085,374,11259
44690,33598,36414
172090,24061,43773
114976,13864,18803
114975,13864,36423
114974,13864,21296
114973,13864,27955
172092,24061,28419
172091,24061,32810
172089,24061,25006
114978,13864,18024
172088,24061,13790
172087,24061,26533
172086,24061,37563
172085,24061,29950
67154,7322,25182
67153,7322,17267
114977,13864,46620
172093,24061,32097
67151,7322,22022
172100,24061,41431
44689,33598,29242
67138,7322,16952
172104,24061,35169
172103,24061,43983
172102,24061,42820
172101,24061,5708
114968,13864,16092
172094,24061,27834
114969,13864,34959
172099,24061,36653
172098,24061,36796
172097,24061,47369
172096,24061,35411
172095,24061,38633
67152,7322,36293
67150,7322,34223
4084,374,26140
4076,374,9417
73988,40495,27011
73989,40495,22825
44687,33598,15315
44686,33598,9150
44685,33598,36106
4075,374,20740
4077,374,34872
73986,40495,30249
4078,374,33130
4079,374,23465
4080,374,21384
4081,374,4397
4082,374,14738
4083,374,26958
73987,40495,46892
73985,40495,17024
67149,7322,22271
73977,40495,25522
67148,7322,17359
172084,24061,27680
67147,7322,20142
67146,7322,11583
67145,7322,23413
73976,40495,26676
73978,40495,24903
73984,40495,20142
73979,40495,21851
73980,40495,21136
44688,33598,12630
73981,40495,42206
73982,40495,11113
73983,40495,15724
67144,7322,37618
53207,5612,41794
75438,24466,41077
75424,24466,14082
75406,24466,17809
75426,24466,5303
75407,24466,39561
75428,24466,15160
75429,24466,13049
75430,24466,43973
75431,24466,24024
75432,24466,10953
75433,24466,12835
75434,24466,11973
75435,24466,33441
75436,24466,42856
75437,24466,47498
75439,24466,35620
75440,24466,20383
75441,24466,26605
75442,24466,21716
75411,24466,29076
75410,24466,20064
75409,24466,21506
75408,24466,19323
75425,24466,16746
75427,24466,18349
75423,24466,23439
75416,24466,43260
75422,24466,12438
75412,24466,42753
75413,24466,33715
75415,24466,46617
75414,24466,22560
75417,24466,17438
75418,24466,8731
75419,24466,44217
75420,24466,28212
75421,24466,13467
132263,16517,29088
132795,16601,39461
132809,16601,22198
132808,16601,33222
132807,16601,17596
132806,16601,20404
103572,12152,15041
103573,12152,38804
103574,12152,14993
132799,16601,30741
132805,16601,40345
132804,16601,34841
132796,16601,11087
132797,16601,37115
132798,16601,16702
132803,16601,38217
132800,16601,41113
132801,16601,26697
132802,16601,39144
132810,16601,29064
103562,12152,26984
132811,16601,17072
132264,16517,33131
2720,241,10079
2719,241,34693
2718,241,47182
2717,241,40053
132273,16517,23846
132272,16517,3053
132271,16517,12243
132270,16517,46507
132269,16517,25957
132268,16517,34112
83082,9347,31098
103570,12152,44272
132267,16517,25962
132266,16517,47046
2136,195,17438
2135,195,32328
2134,195,17347
2133,195,36803
132265,16517,23191
103571,12152,43034
103569,12152,23062
2722,241,35293
103556,12152,46217
28005,32306,20202
28006,32306,34678
28007,32306,30449
103552,12152,28904
103553,12152,43050
103554,12152,19275
103555,12152,30452
103557,12152,45077
28003,32306,33136
103558,12152,33599
103559,12152,30939
103560,12152,35076
103561,12152,22623
106581,12619,36410
103563,12152,43649
110688,25297,40021
28004,32306,7986
28002,32306,45258
103568,12152,33018
27992,32306,31591
27984,32306,34516
27985,32306,46258
27986,32306,16273
27987,32306,24061
27988,32306,28949
27990,32306,26349
27991,32306,26351
27993,32306,37871
28001,32306,27730
27994,32306,12369
27995,32306,19993
27996,32306,9905
27997,32306,40577
27998,32306,7471
27999,32306,7378
28000,32306,45752
110687,25297,36565
110686,25297,29552
110685,25297,43763
132790,16601,42648
35975,23650,43494
35974,23650,39945
132785,16601,39072
132786,16601,26707
132787,16601,27569
132788,16601,21690
132789,16601,27895
132791,16601,41286
110684,25297,40857
132792,16601,36392
132793,16601,26681
132794,16601,9651
103564,12152,23453
103565,12152,23406
103566,12152,35280
103567,12152,22222
35976,23650,15268
35977,23650,46202
35978,23650,17360
35979,23650,5003
106582,12619,45555
110683,25297,22321
110682,25297,14676
110681,25297,14618
110680,25297,20835
110679,25297,47439
110678,25297,25184
110677,25297,39313
110676,25297,19298
106583,12619,26470
106584,12619,39665
106585,12619,23019
106586,12619,34223
35981,23650,25019
35980,23650,29064
2721,241,5726
172889,24218,42714
132274,16517,27263
2162,195,25015
2155,195,17108
2156,195,16521
2157,195,33162
2158,195,11262
2159,195,13102
2160,195,37077
2161,195,15004
2163,195,21411
172873,24218,39875
132279,16517,42872
132280,16517,18736
132281,16517,31891
106551,12619,22314
106552,12619,30304
106553,12619,26849
106554,12619,43204
172862,24218,38405
172863,24218,28612
172864,24218,43196
172865,24218,36992
2152,195,42180
2153,195,16163
2154,195,21089
64433,24249,40658
64434,24249,45587
64435,24249,46784
35959,23650,23062
35960,23650,31439
172872,24218,45652
172871,24218,26984
172870,24218,28471
172869,24218,25648
172868,24218,32638
172867,24218,43207
172866,24218,44002
106555,12619,21765
106556,12619,28010
106557,12619,14858
35963,23650,21391
35965,23650,27484
35966,23650,23162
35967,23650,39596
35968,23650,31413
35969,23650,23172
35970,23650,11715
35971,23650,4592
35972,23650,5450
35973,23650,19519
172860,24218,34641
172859,24218,19962
172858,24218,35830
172857,24218,44371
172856,24218,33431
172855,24218,12276
35964,23650,10943
106568,12619,24219
106558,12619,19975
106567,12619,28602
106559,12619,22906
106560,12619,18426
106561,12619,16234
106562,12619,26384
106563,12619,21739
106564,12619,17594
106565,12619,32097
132282,16517,25600
132283,16517,45323
132284,16517,41791
132285,16517,46517
172861,24218,33599
35961,23650,26675
35962,23650,41465
106566,12619,43678
64432,24249,5547
172874,24218,30707
132275,16517,21842
2737,241,27772
2730,241,11689
2731,241,36385
2732,241,29320
2733,241,4320
2734,241,20541
2735,241,4760
2736,241,34804
2738,241,16379
172875,24218,42346
2739,241,30205
2740,241,12179
2741,241,38114
2742,241,25341
2743,241,38574
2744,241,42820
2745,241,28741
2729,241,29998
2728,241,36448
2727,241,24899
2726,241,4836
132276,16517,22304
27982,32306,9485
172888,24218,28561
172887,24218,35406
172886,24218,34841
172885,24218,20300
35953,23650,17915
35954,23650,5981
35955,23650,20481
35956,23650,2419
132277,16517,19900
132278,16517,8028
2723,241,32234
2724,241,14681
2725,241,19132
2746,241,7930
2747,241,14807
2748,241,35474
172884,24218,25024
2145,195,1081
2146,195,22049
2147,195,19133
2148,195,41776
172883,24218,30543
2149,195,20276
2150,195,34577
2151,195,9140
172882,24218,37525
172881,24218,35950
172880,24218,37508
172879,24218,27203
172878,24218,44272
172877,24218,46258
172876,24218,45449
2144,195,13442
64431,24249,34980
2749,241,2911
64430,24249,13110
2750,241,33268
2751,241,29349
2752,241,1218
35957,23650,37384
35958,23650,28675
2137,195,27704
2138,195,1654
2139,195,13678
2140,195,43371
2141,195,16887
2142,195,24274
2143,195,23809
64427,24249,38435
64428,24249,26486
64429,24249,35338
27983,32306,7554
27989,32306,17152
27981,32306,26685
35947,23650,12152
35949,23650,5197
35950,23650,14634
35951,23650,16309
64426,24249,8278
64425,24249,17583
64424,24249,20750
64423,24249,29988
64422,24249,24993
64421,24249,14679
64420,24249,33111
55305,40081,46040
55304,40081,17776
55303,40081,30948
83047,9347,42122
83048,9347,18182
35948,23650,7047
35946,23650,31528
83050,9347,45960
55306,40081,28479
132262,16517,42854
106575,12619,14612
106576,12619,41681
106577,12619,14432
103478,12146,15832
106573,12619,39546
55315,40081,18351
55314,40081,44692
55313,40081,35257
55312,40081,5921
55311,40081,20869
55310,40081,37232
55309,40081,20488
55308,40081,44820
55307,40081,33073
83049,9347,38972
83051,9347,45099
106574,12619,30741
64416,24249,33752
35952,23650,24099
172890,24218,24822
106572,12619,7471
106571,12619,18894
132252,16517,23843
132251,16517,21114
132250,16517,34682
27980,32306,46151
106570,12619,14092
106569,12619,17792
106578,12619,15687
83056,9347,20702
83057,9347,25766
83058,9347,33919
83059,9347,46588
64415,24249,35874
64417,24249,40495
83052,9347,32890
64418,24249,23465
83053,9347,9993
83054,9347,14498
83055,9347,38719
55302,40081,11499
55301,40081,28763
55300,40081,9333
55299,40081,8364
55298,40081,37658
55297,40081,34410
55296,40081,41398
55295,40081,29299
55294,40081,46877
55293,40081,10321
55292,40081,42627
64419,24249,11725
132253,16517,18577
132254,16517,31904
83061,9347,14696
6507,602,12434
6505,602,44968
6504,602,23459
6503,602,7592
6502,602,35836
6501,602,37857
6500,602,17966
6499,602,17579
6498,602,32654
6497,602,23945
6496,602,31104
6495,602,10369
64445,24249,29394
64444,24249,29244
64443,24249,41681
64442,24249,22169
6506,602,3013
6508,602,37663
64440,24249,9142
6509,602,24061
6524,602,21979
6523,602,27115
6522,602,5041
6521,602,45132
6520,602,9795
6519,602,23546
6518,602,33550
6517,602,13440
6516,602,1124
6515,602,12950
6514,602,37764
6513,602,19632
6512,602,12779
6511,602,2699
6510,602,6944
64441,24249,24235
64439,24249,7075
64450,24249,38810
64447,24249,9984
64437,24249,33321
64436,24249,23808
55327,40081,307
55326,40081,39950
55325,40081,33377
55324,40081,23493
55323,40081,42747
55322,40081,37627
55321,40081,31285
55320,40081,29008
55319,40081,32484
55318,40081,15031
55317,40081,25298
55316,40081,35721
64449,24249,28151
64448,24249,19567
64446,24249,20144
64438,24249,31245
6530,602,35278
132255,16517,43312
132256,16517,24508
132257,16517,20439
132258,16517,18982
132259,16517,26817
132260,16517,23480
103473,12146,25891
103474,12146,38465
103475,12146,20801
103476,12146,35673
6527,602,18524
6528,602,6969
103477,12146,25012
132261,16517,17447
6529,602,47380
6526,602,22786
83060,9347,28081
83062,9347,26000
110703,25297,29744
103505,12146,47531
103506,12146,10300
103507,12146,15131
103508,12146,25998
110702,25297,28251
110701,25297,26242
110700,25297,32087
110699,25297,42141
110698,25297,14275
110697,25297,34112
110696,25297,40410
110695,25297,43537
110694,25297,44581
110693,25297,20540
110692,25297,29621
103504,12146,36915
110704,25297,38319
110690,25297,28081
110705,25297,27589
103500,12146,47421
103501,12146,12493
103502,12146,43543
103503,12146,14084
316,25,29245
317,25,30582
318,25,42622
319,25,4251
320,25,23199
110711,25297,35039
110710,25297,40253
110709,25297,46565
110708,25297,20644
110707,25297,13463
110706,25297,37364
110691,25297,24903
110689,25297,42899
103498,12146,43228
103543,12152,46926
103545,12152,28666
103546,12152,41985
103547,12152,42138
103548,12152,17024
103549,12152,20164
103550,12152,35037
103551,12152,2231
27972,32306,11008
27973,32306,9375
27974,32306,17724
27975,32306,36508
27976,32306,8183
27977,32306,2261
27978,32306,22138
27979,32306,25853
103544,12152,35279
103542,12152,25828
2128,195,31440
103541,12152,21017
2129,195,16774
2130,195,5004
2131,195,6070
2132,195,17186
132776,16601,32696
132777,16601,30543
132778,16601,45783
132779,16601,19009
132780,16601,31267
132781,16601,25597
132782,16601,40274
132783,16601,44757
132784,16601,20028
103539,12152,14722
103540,12152,24886
83063,9347,24247
103499,12146,19565
103497,12146,23730
293,25,8041
295,25,8543
296,25,26533
297,25,19539
298,25,1226
299,25,18202
300,25,42713
301,25,45631
302,25,29536
303,25,10626
304,25,2163
103479,12146,35388
103480,12146,28577
103481,12146,44057
103482,12146,35635
315,25,11829
294,25,17328
292,25,25145
305,25,27914
291,25,22790
83064,9347,9300
83065,9347,37042
83066,9347,47070
83067,9347,39870
83068,9347,19199
83069,9347,9543
83070,9347,39595
106579,12619,29857
106580,12619,29342
285,25,15170
286,25,38806
287,25,13380
288,25,1060
289,25,39877
290,25,3914
103484,12146,14517
103483,12146,13755
306,25,1651
311,25,26832
83080,9347,46657
307,25,12007
103492,12146,23211
308,25,13006
309,25,23592
310,25,5241
103493,12146,29776
103491,12146,25604
103494,12146,9729
103495,12146,29312
103496,12146,47411
312,25,16163
313,25,39107
314,25,11837
83079,9347,34127
83081,9347,44849
83078,9347,13753
83077,9347,35967
103485,12146,15395
103486,12146,31266
103487,12146,44961
103488,12146,17872
103489,12146,16918
103490,12146,28310
83071,9347,34899
6525,602,41683
83072,9347,37313
83073,9347,26663
83074,9347,15403
83075,9347,23689
83076,9347,18312
95939,11121,40290
95937,11121,6525
95935,11121,24805
95932,11121,39442
95934,11121,32258
95933,11121,42220
95938,11121,17615
66529,7247,18735
66521,7247,35902
66522,7247,10307
66519,7247,43887
59423,6346,47256
59422,6346,24697
59421,6346,33365
59420,6346,25540
66531,7247,39937
66530,7247,24308
66528,7247,30433
66527,7247,17006
66526,7247,15992
95945,11121,22861
95944,11121,36982
95943,11121,15501
95942,11121,37465
95941,11121,29520
66525,7247,9506
66524,7247,20869
66523,7247,16898
95940,11121,14949
66520,7247,42564
95936,11121,38596
66518,7247,13182
80793,9062,12704
80794,9062,44594
80795,9062,29199
80796,9062,46868
80797,9062,25789
80798,9062,17039
80799,9062,28925
80800,9062,13925
59419,6346,30284
59418,6346,23059
59417,6346,12186
59416,6346,29590
59415,6346,39798
59414,6346,2903
59413,6346,33923
59412,6346,39226
59411,6346,11298
59410,6346,40966
59409,6346,29640
59408,6346,26263
59407,6346,33437
59406,6346,10900
59405,6346,27065
59404,6346,18156
59403,6346,22802
59402,6346,41258
95930,11121,14697
80792,9062,43187
66517,7247,27602
80791,9062,33812
80766,9062,19839
80767,9062,20566
80768,9062,46968
80769,9062,13521
80770,9062,20973
80771,9062,40511
80772,9062,33658
80773,9062,32796
80774,9062,7327
80775,9062,33998
80776,9062,47497
80777,9062,25120
80778,9062,44409
80779,9062,24810
80780,9062,13543
80781,9062,24061
80782,9062,14128
80783,9062,36584
80784,9062,46970
80785,9062,42993
80786,9062,5781
80787,9062,13006
80788,9062,28376
80789,9062,17748
80790,9062,40577
95931,11121,39463
2280,202,20372
95929,11121,20316
2281,202,37267
58187,6194,16152
58188,6194,34127
58189,6194,30985
21057,44270,44758
21058,44270,13665
21059,44270,16270
21060,44270,22394
21061,44270,29158
21062,44270,22184
21063,44270,30469
21064,44270,39413
21065,44270,6160
21066,44270,5989
21067,44270,39061
21068,44270,34229
21069,44270,35107
21070,44270,17229
21071,44270,43833
21072,44270,36554
21073,44270,18345
21074,44270,45441
21075,44270,25337
21076,44270,10122
21077,44270,21924
21078,44270,10863
58186,6194,35967
59400,6346,7015
95928,11121,19459
58185,6194,29747
17967,1701,26423
17968,1701,39355
17969,1701,3164
2278,202,45034
2279,202,14274
58165,6194,32152
58166,6194,32181
58167,6194,6520
58168,6194,40860
58169,6194,31455
58170,6194,24901
58171,6194,1790
58172,6194,24247
58173,6194,10585
58174,6194,41393
58175,6194,45534
58176,6194,34983
58177,6194,7767
58178,6194,17634
58179,6194,26106
58180,6194,37884
58181,6194,40362
58182,6194,15352
58183,6194,45541
58184,6194,44698
21079,44270,7206
21080,44270,27260
21081,44270,42245
21082,44270,21795
2288,202,5839
2289,202,8500
2290,202,39764
2291,202,25370
35420,3560,14026
35421,3560,30319
35422,3560,22802
2292,202,23605
35441,3560,30270
35440,3560,18559
35439,3560,33196
35438,3560,8801
35437,3560,22639
35436,3560,41688
35435,3560,5991
35434,3560,25175
35433,3560,40930
35432,3560,6915
35431,3560,34949
35430,3560,19873
35429,3560,43788
35428,3560,20502
35427,3560,3850
35423,3560,19856
35424,3560,22662
2287,202,8754
2286,202,20152
2285,202,28922
35409,3560,8180
21083,44270,33324
21084,44270,21232
21085,44270,27082
21086,44270,23409
21087,44270,39290
21088,44270,32928
21089,44270,9707
21090,44270,22399
21091,44270,13660
35407,3560,41903
35408,3560,20607
35410,3560,28308
2284,202,6004
35411,3560,33894
35412,3560,22599
35413,3560,18107
35414,3560,6346
35415,3560,36518
35416,3560,16455
35417,3560,29265
35418,3560,43169
35419,3560,22586
2282,202,1894
2283,202,346
17966,1701,31520
17965,1701,18735
17964,1701,12318
2262,202,393
2878,252,40368
2877,252,16297
2876,252,46111
2875,252,46023
2874,252,27767
2873,252,38782
2872,252,330
2871,252,43283
2870,252,8197
2869,252,23624
2868,252,8735
2867,252,5332
2866,252,41085
2865,252,32685
2864,252,19807
2863,252,45776
2862,252,11362
2861,252,44671
2860,252,44719
2859,252,5984
2858,252,26340
2857,252,20607
2258,202,44684
2259,202,15002
2260,202,10115
2879,252,19780
2880,252,21878
2881,252,22581
95916,11121,22307
95927,11121,26783
95926,11121,13133
95925,11121,18442
95924,11121,35083
95923,11121,14645
95922,11121,20221
95921,11121,31039
95920,11121,44474
95919,11121,27748
95918,11121,23432
95917,11121,17688
95915,11121,32537
2882,252,44043
95914,11121,39726
95913,11121,34642
2891,252,21978
2890,252,36844
2889,252,15778
2888,252,2840
2887,252,20194
2886,252,40339
2885,252,7879
2884,252,45462
2883,252,14610
2261,202,4203
2263,202,30192
17963,1701,25418
2264,202,4208
17948,1701,32667
17949,1701,30193
17950,1701,25702
17951,1701,22677
17952,1701,10183
17953,1701,4341
17954,1701,9132
17955,1701,30297
17956,1701,6317
17957,1701,13003
17958,1701,31606
17959,1701,40921
17960,1701,748
17961,1701,31620
58155,6194,43954
58156,6194,10696
58157,6194,5674
58158,6194,17695
58159,6194,32605
58160,6194,2261
58161,6194,3660
58162,6194,24203
58163,6194,36465
58164,6194,8189
17962,1701,44538
17947,1701,19153
17946,1701,22446
17945,1701,713
95912,11121,15855
2265,202,10885
2266,202,36216
2267,202,25243
2268,202,21733
2269,202,31769
2270,202,32304
2271,202,40955
2272,202,38436
2273,202,37152
2274,202,26716
2275,202,18485
95911,11121,36155
17944,1701,4966
2276,202,42124
2277,202,37392
17935,1701,31151
17936,1701,16392
17937,1701,2644
17938,1701,16135
17939,1701,16357
17940,1701,5008
17941,1701,1729
17942,1701,43887
17943,1701,14118
59401,6346,14026
35426,3560,11669
16376,1554,13492
16371,1554,29212
16375,1554,11432
66515,7247,46739
66514,7247,40326
66513,7247,28870
16374,1554,24007
16373,1554,11640
16372,1554,40902
16370,1554,15653
16385,1554,5784
16369,1554,6505
16377,1554,34422
16378,1554,12077
16379,1554,38483
16380,1554,28383
16381,1554,25383
16382,1554,20744
59397,6346,17688
59396,6346,6626
59395,6346,17865
59394,6346,36365
66499,7247,30443
66498,7247,22937
66497,7247,23368
66501,7247,40553
35425,3560,33747
66502,7247,21161
59389,6346,29496
59390,6346,44365
59391,6346,22402
66503,7247,33442
66504,7247,22057
66505,7247,26860
66516,7247,13003
59392,6346,45767
59393,6346,12515
16383,1554,25351
16384,1554,5881
16395,1554,6341
16364,1554,25628
66506,7247,32667
66507,7247,12363
16368,1554,15182
66508,7247,42262
66509,7247,35360
66510,7247,24966
66511,7247,43118
66512,7247,8287
16386,1554,46361
16367,1554,40896
16366,1554,32496
16365,1554,15926
66500,7247,26807
59399,6346,24049
16389,1554,39658
16363,1554,44759
16362,1554,19205
16394,1554,24731
16393,1554,28839
16392,1554,40823
16391,1554,18109
16390,1554,4793
16361,1554,42746
16387,1554,20927
59398,6346,35075
16388,1554,36744
31957,3176,4545
165786,34804,46247
31958,3176,33492
31963,3176,7481
31959,3176,26325
31960,3176,30620
31961,3176,19049
31962,3176,31566
31964,3176,27639
165787,34804,28522
165785,34804,40314
27601,43450,25751
165784,34804,24058
48719,5075,23059
48708,5075,32296
48709,5075,27065
48710,5075,45767
48711,5075,15353
48712,5075,34126
48713,5075,34305
48714,5075,6268
48715,5075,19856
48716,5075,6626
48717,5075,22110
48718,5075,29590
48720,5075,45088
165783,34804,12750
48721,5075,37467
48722,5075,41278
48723,5075,45656
31955,3176,27361
165776,34804,41948
165777,34804,7817
165778,34804,44174
165779,34804,46592
165780,34804,27772
165781,34804,18014
165782,34804,46062
31956,3176,38318
31945,3176,36385
31954,3176,31083
12873,1199,5879
12875,1199,27173
9360,853,29373
9359,853,1466
9358,853,24519
9357,853,32622
9356,853,3607
9355,853,13149
9354,853,17507
9353,853,17662
9352,853,32406
9351,853,1804
9350,853,16163
9349,853,39698
9348,853,42249
12876,1199,22061
12877,1199,24030
12878,1199,44194
12874,1199,2780
12872,1199,31628
12880,1199,1559
12871,1199,46410
12855,1199,24458
9361,853,47217
12856,1199,4087
12857,1199,29116
12858,1199,35011
12859,1199,40261
12860,1199,1774
12861,1199,36220
12862,1199,40805
12863,1199,2139
12864,1199,27947
12865,1199,18210
12866,1199,5320
12867,1199,29618
12868,1199,39461
12869,1199,30205
12870,1199,8444
12879,1199,47481
12881,1199,13098
31953,3176,7755
31934,3176,27960
31936,3176,41513
31937,3176,20750
31938,3176,3964
31939,3176,24369
31940,3176,4091
31941,3176,17735
31942,3176,35736
31943,3176,26512
31944,3176,24466
48706,5075,7015
31946,3176,36312
31947,3176,37888
31948,3176,13861
31949,3176,33755
31950,3176,23966
31951,3176,21961
31952,3176,13782
31935,3176,9427
